id,label
dialog_58,"[2, 5, 5, 2, 5, 2, 3, 2, 2, 3, 2, 5, 2, 5, 3, 2, 5, 2, 5, 2, 5, 2, 5, 2, 2, 5, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 5, 2, 2, 0, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 0, 2]"
dialog_5,"[1, 1, 1, 5, 5, 1, 1, 1, 5, 1, 5, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1]"
dialog_82,"[2, 2, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
dialog_9,"[2, 2, 2, 2, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 3, 5, 5, 3, 5, 1, 3, 3, 3]"
dialog_88,"[2, 2, 2, 2, 2, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 5, 2, 2, 5, 5, 2, 5, 5, 5, 2, 5, 2, 2, 2, 5, 2, 3, 2, 5, 5, 2, 2, 3, 3, 2, 3, 5, 5, 3, 5, 3, 5, 3, 2, 2, 5, 2, 5, 2, 5, 2, 5, 5, 2, 3, 2, 5, 2, 3, 2, 3, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 2, 3, 5, 2, 2, 5, 2, 5, 2]"
dialog_14,"[2, 2, 2, 5, 2, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3]"
dialog_103,"[1, 2, 2, 5, 5, 5, 2, 5, 2, 5, 2, 5, 5, 5, 2, 3, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 5, 1, 1, 2, 1, 2, 2, 1, 5, 5, 2, 1, 5, 1, 2, 5, 5, 2, 5, 2, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 5, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2]"
dialog_95,"[2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 5, 2, 2, 0, 2, 0, 0, 0, 2, 0, 0]"
dialog_18,"[2, 2, 2, 3, 2, 3, 2, 5, 2, 3, 5, 2, 2, 2, 2, 2, 3, 3, 2, 3, 5, 3, 3, 3, 3, 3, 3, 5, 3, 2, 3, 3, 3, 3, 5, 5, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
dialog_102,"[4, 5, 2, 2, 5, 2, 3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 1, 1, 0, 2, 1, 1, 4, 1, 4, 1, 4, 5, 5, 5, 5, 5, 5, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
dialog_98,"[5, 5, 2, 5, 2, 5, 2, 5, 5, 2, 5, 5, 2, 2, 2, 2, 2, 5, 2, 5, 5, 2, 5, 5, 2, 2, 5, 2, 5, 2, 2, 2, 3, 2, 3, 2, 2, 5, 2, 5, 2, 2, 5, 2, 2, 5, 2, 2, 5, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 5, 5, 2, 2, 5, 2, 5, 2, 5, 3, 1]"
dialog_20,"[2, 2, 5, 5, 2, 5, 2, 2, 3, 5, 3, 2, 2, 2, 2, 5, 3, 5, 2, 5, 3, 3, 3, 5, 5, 3, 2, 2, 3, 3, 5, 3, 2, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
dialog_21,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 5, 2, 2, 5, 2, 5, 2, 5, 2, 2, 5, 2, 5, 2, 5, 2, 5, 2, 5, 2, 2]"
dialog_101,"[4, 2, 4, 4, 4, 4, 4, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 2, 0, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 4, 2, 0, 0, 2, 0, 0, 0]"
dialog_28,"[2, 0, 4, 2, 2, 2, 2, 4, 0, 1, 0, 0, 4, 4, 4, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 4, 0, 0]"
dialog_113,"[2, 1, 1, 1, 1, 3, 3, 5, 1, 5, 1, 1, 3, 1, 1, 5, 3, 5, 3, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
dialog_77,"[4, 4, 2, 4, 4, 2, 5, 5, 5, 5, 5, 5, 2, 4, 4, 4, 4, 2, 5, 4, 5, 2, 5, 2, 4, 4, 5, 4, 4, 5, 4, 4, 2, 2, 5, 5, 5, 4, 4, 4, 4, 4, 4]"
dialog_34,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 4, 4, 0, 4, 0, 0, 4, 4, 0, 0, 0, 0, 4, 0, 4, 4, 4, 4, 4, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
dialog_57,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 1, 2, 1]"
dialog_117,"[4, 2, 4, 2, 5, 5, 2, 3, 5, 5, 5, 5, 5, 3, 3, 5, 5, 5, 1, 5, 5, 1, 1, 1, 2, 1, 1, 1, 1, 5, 5, 5, 1, 5, 1, 3, 3, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
dialog_37,"[4, 4, 4, 4, 4, 4, 4, 2, 2, 4, 2, 4, 4, 2, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 4, 0, 4, 4, 2]"
dialog_122,"[4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2, 4, 2, 4, 4, 2, 4, 2, 4, 2, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 2]"
dialog_44,"[4, 1, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 5, 4, 4, 4, 5, 5, 5, 4, 1, 5, 5, 5, 5, 4, 4, 4, 4, 4, 4]"
dialog_131,"[1, 1, 1, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 3, 2, 2, 5, 2, 5, 5, 2, 5, 5, 5, 1, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 3, 5, 3]"
dialog_40,"[0, 0, 0, 0, 0, 2, 1, 0, 2, 2, 0, 0, 4, 4, 4, 0, 4, 0, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 0, 0]"
dialog_53,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 3, 5, 5, 5, 1, 5, 2, 2, 5, 5, 5, 5, 5, 2, 3, 2, 2, 2, 5, 2, 5, 5, 5, 1, 5, 5, 3, 5, 3, 5, 3, 5, 3, 5]"
dialog_54,"[2, 2, 2, 2, 2, 5, 5, 3, 2, 5, 5, 5, 5, 2, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5]"
dialog_130,"[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 4, 2, 0, 4, 4, 4, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]"
dialog_138,"[4, 4, 4, 4, 4, 4, 4, 0, 4, 0, 4, 4, 0, 4, 0, 0, 4, 2, 4, 4, 4, 4, 0, 4, 4, 4, 4, 2, 2, 4, 2, 4, 2, 4, 2, 4, 4, 4, 4, 4, 0, 4, 2, 4, 2, 4, 2, 2, 4, 2, 4, 2, 4, 2, 4, 0, 4, 4, 2, 4, 2, 4, 4, 0, 0, 4, 4, 2, 0, 0, 2, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 4]"
dialog_144,"[1, 1, 1, 1, 1, 5, 5, 5, 3, 5, 5, 3, 5, 3, 5, 2, 2, 5, 3, 5, 3, 5, 3, 3, 3, 3, 3, 5, 2, 3, 2, 2, 2, 3, 5, 5, 5, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5, 5, 5]"
dialog_68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"